INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=248, number of leaves=0,max depth0, time to find=0.01220100000000457
INFO:root:Move number=249, number of leaves=0,max depth0, time to find=0.01134299999999655
INFO:root:Move number=250, number of leaves=0,max depth0, time to find=0.012668000000005009
INFO:root:Move number=251, number of leaves=0,max depth0, time to find=0.019658000000006837
INFO:root:Move number=252, number of leaves=0,max depth0, time to find=0.011172999999999433
INFO:root:Move number=253, number of leaves=0,max depth0, time to find=0.014018000000007191
INFO:root:Move number=254, number of leaves=0,max depth0, time to find=0.015702000000004546
INFO:root:Move number=255, number of leaves=0,max depth0, time to find=0.008457000000007042
INFO:root:Move number=256, number of leaves=0,max depth0, time to find=0.015109000000009587
INFO:root:Move number=257, number of leaves=0,max depth0, time to find=0.011910999999997784
INFO:root:Move number=258, number of leaves=0,max depth0, time to find=0.012460000000004356
INFO:root:Move number=259, number of leaves=0,max depth0, time to find=0.019216999999997597
INFO:root:Move number=260, number of leaves=0,max depth0, time to find=0.008774000000016713
INFO:root:Move number=261, number of leaves=0,max depth0, time to find=0.012100000000003774
INFO:root:Move number=262, number of leaves=0,max depth0, time to find=0.011284999999986667
INFO:root:Move number=263, number of leaves=0,max depth0, time to find=0.00880899999998519
INFO:root:Move number=264, number of leaves=0,max depth0, time to find=0.012335000000007312
INFO:root:Move number=265, number of leaves=0,max depth0, time to find=0.013330000000024711
INFO:root:Move number=266, number of leaves=0,max depth0, time to find=0.015670000000000073
INFO:root:Move number=267, number of leaves=0,max depth0, time to find=0.007395000000002483
INFO:root:Move number=268, number of leaves=0,max depth0, time to find=0.008550000000013824
INFO:root:Move number=269, number of leaves=0,max depth0, time to find=0.006371000000001459
INFO:root:Move number=270, number of leaves=0,max depth0, time to find=0.009357999999991762
INFO:root:Move number=271, number of leaves=0,max depth0, time to find=0.00816399999999362
INFO:root:Move number=272, number of leaves=0,max depth0, time to find=0.004541000000017448
INFO:root:Move number=273, number of leaves=0,max depth0, time to find=0.004871000000008507
INFO:root:Move number=274, number of leaves=0,max depth0, time to find=0.007946000000004005
INFO:root:Move number=275, number of leaves=0,max depth0, time to find=0.005839000000008809
INFO:root:Move number=276, number of leaves=0,max depth0, time to find=0.0033720000000130312
INFO:root:Move number=277, number of leaves=1,max depth2, time to find=0.0014270000000067284
INFO:root:Move number=278, number of leaves=2,max depth0, time to find=0.0031280000000037944
INFO:root:Move number=279, number of leaves=2,max depth0, time to find=0.003010999999986552
INFO:root:Move number=280, number of leaves=2,max depth0, time to find=0.001619000000005144
INFO:root:Move number=281, number of leaves=3,max depth2, time to find=0.0014209999999934553
INFO:root:Move number=282, number of leaves=4,max depth2, time to find=0.002764999999982365
INFO:root:Move number=283, number of leaves=4,max depth0, time to find=0.0060179999999832035
INFO:root:Move number=284, number of leaves=4,max depth0, time to find=0.014873999999991838
INFO:root:Move number=285, number of leaves=4,max depth0, time to find=0.016099999999994452
INFO:root:Move number=286, number of leaves=4,max depth0, time to find=0.01680400000000759
INFO:root:Move number=287, number of leaves=4,max depth0, time to find=0.01897299999998836
INFO:root:Move number=288, number of leaves=4,max depth0, time to find=0.011471999999997706
INFO:root:Move number=289, number of leaves=4,max depth0, time to find=0.012813000000022612
INFO:root:Move number=290, number of leaves=4,max depth0, time to find=0.018332000000015114
INFO:root:Move number=291, number of leaves=4,max depth0, time to find=0.013637000000016997
INFO:root:Move number=292, number of leaves=4,max depth0, time to find=0.01742500000000291
INFO:root:Move number=293, number of leaves=4,max depth0, time to find=0.016865999999993164
INFO:root:Move number=294, number of leaves=4,max depth0, time to find=0.022157999999990352
INFO:root:Move number=295, number of leaves=4,max depth0, time to find=0.036682000000013204
INFO:root:Move number=296, number of leaves=4,max depth0, time to find=0.015727000000026692
INFO:root:Move number=297, number of leaves=4,max depth0, time to find=0.02709399999997686
INFO:root:Move number=298, number of leaves=4,max depth0, time to find=0.019184999999993124
INFO:root:Move number=299, number of leaves=4,max depth0, time to find=0.013516000000009853
INFO:root:Move number=300, number of leaves=4,max depth0, time to find=0.010819999999995389
INFO:root:Move number=301, number of leaves=4,max depth0, time to find=0.011185999999980822
INFO:root:Move number=302, number of leaves=4,max depth0, time to find=0.013842999999980066
INFO:root:Move number=303, number of leaves=4,max depth0, time to find=0.01722800000001712
INFO:root:Move number=304, number of leaves=4,max depth0, time to find=0.014807999999987942
INFO:root:Move number=305, number of leaves=4,max depth0, time to find=0.014792999999997392
INFO:root:Move number=306, number of leaves=4,max depth0, time to find=0.018891999999993914
INFO:root:Move number=307, number of leaves=4,max depth0, time to find=0.011551999999994678
INFO:root:Move number=308, number of leaves=4,max depth0, time to find=0.016593999999997777
INFO:root:Move number=309, number of leaves=4,max depth0, time to find=0.01699500000000853
INFO:root:Move number=310, number of leaves=4,max depth0, time to find=0.021568999999999505
INFO:root:Move number=311, number of leaves=4,max depth0, time to find=0.022468000000003485
INFO:root:Move number=312, number of leaves=4,max depth0, time to find=0.024601999999987356
INFO:root:Move number=313, number of leaves=4,max depth0, time to find=0.013198999999985972
INFO:root:Move number=314, number of leaves=4,max depth0, time to find=0.02095099999999661
INFO:root:Move number=315, number of leaves=4,max depth0, time to find=0.012157999999999447
INFO:root:Move number=316, number of leaves=4,max depth0, time to find=0.012439999999998008
INFO:root:Move number=317, number of leaves=4,max depth0, time to find=0.010815000000008013
INFO:root:Move number=318, number of leaves=4,max depth0, time to find=0.011806000000007089
INFO:root:Move number=319, number of leaves=4,max depth0, time to find=0.011245000000002392
INFO:root:Move number=320, number of leaves=4,max depth0, time to find=0.017534999999980982
INFO:root:Move number=321, number of leaves=4,max depth0, time to find=0.026401999999990267
INFO:root:Move number=322, number of leaves=4,max depth0, time to find=0.024097000000011803
INFO:root:Move number=323, number of leaves=4,max depth0, time to find=0.031281000000007
INFO:root:Move number=324, number of leaves=4,max depth0, time to find=0.01451099999999883
INFO:root:Move number=325, number of leaves=4,max depth0, time to find=0.014513999999991256
INFO:root:Move number=326, number of leaves=4,max depth0, time to find=0.021928000000002612
INFO:root:Move number=327, number of leaves=4,max depth0, time to find=0.018265000000013742
INFO:root:Move number=328, number of leaves=4,max depth0, time to find=0.022045999999988908
INFO:root:Move number=329, number of leaves=4,max depth0, time to find=0.02570700000001125
INFO:root:Move number=330, number of leaves=4,max depth0, time to find=0.021064999999993006
INFO:root:Move number=331, number of leaves=4,max depth0, time to find=0.010201999999992495
INFO:root:Move number=332, number of leaves=4,max depth0, time to find=0.009147999999981948
INFO:root:Move number=333, number of leaves=4,max depth0, time to find=0.007445000000018354
INFO:root:Move number=334, number of leaves=4,max depth0, time to find=0.0115949999999998
INFO:root:Move number=335, number of leaves=4,max depth0, time to find=0.012875000000008185
INFO:root:Move number=336, number of leaves=4,max depth0, time to find=0.009345999999993637
INFO:root:Move number=337, number of leaves=4,max depth0, time to find=0.018456000000014683
INFO:root:Move number=338, number of leaves=4,max depth0, time to find=0.017219999999980473
INFO:root:Move number=339, number of leaves=4,max depth0, time to find=0.01129099999999994
INFO:root:Move number=340, number of leaves=4,max depth0, time to find=0.009993000000008578
INFO:root:Move number=341, number of leaves=4,max depth0, time to find=0.018534000000016704
INFO:root:Move number=342, number of leaves=4,max depth0, time to find=0.02052800000001298
INFO:root:Move number=343, number of leaves=4,max depth0, time to find=0.022626000000002477
INFO:root:Move number=344, number of leaves=4,max depth0, time to find=0.025447000000013986
INFO:root:Move number=345, number of leaves=4,max depth0, time to find=0.021816000000001168
INFO:root:Move number=346, number of leaves=4,max depth0, time to find=0.015320000000002665
INFO:root:Move number=347, number of leaves=4,max depth0, time to find=0.013481999999982008
INFO:root:Move number=348, number of leaves=4,max depth0, time to find=0.014112999999980502
INFO:root:Move number=349, number of leaves=4,max depth0, time to find=0.01395100000002003
INFO:root:Move number=350, number of leaves=4,max depth0, time to find=0.013223000000010643
INFO:root:Move number=351, number of leaves=4,max depth0, time to find=0.01638500000001386
INFO:root:Move number=352, number of leaves=4,max depth0, time to find=0.01883399999999824
INFO:root:Move number=353, number of leaves=4,max depth0, time to find=0.010146000000020194
INFO:root:Move number=354, number of leaves=4,max depth0, time to find=0.00837500000000091
INFO:root:Move number=355, number of leaves=4,max depth0, time to find=0.010714000000007218
INFO:root:Move number=356, number of leaves=4,max depth0, time to find=0.006269000000003189
INFO:root:Move number=357, number of leaves=4,max depth0, time to find=0.005774000000002388
INFO:root:Move number=358, number of leaves=4,max depth0, time to find=0.007860999999991236
INFO:root:Move number=359, number of leaves=4,max depth0, time to find=0.008339000000006536
INFO:root:Move number=360, number of leaves=4,max depth0, time to find=0.00798599999998828
INFO:root:Move number=361, number of leaves=4,max depth0, time to find=0.008787999999981366
INFO:root:Move number=362, number of leaves=4,max depth0, time to find=0.0041789999999934935
INFO:root:Move number=363, number of leaves=4,max depth0, time to find=0.007806000000016411
INFO:root:Move number=364, number of leaves=4,max depth0, time to find=0.0045619999999928496
INFO:root:Move number=365, number of leaves=4,max depth0, time to find=0.007637000000016769
INFO:root:Move number=366, number of leaves=4,max depth0, time to find=0.005146999999993795
INFO:root:Move number=367, number of leaves=4,max depth0, time to find=0.006522999999987178
INFO:root:Move number=368, number of leaves=4,max depth0, time to find=0.007879000000002634
INFO:root:Move number=369, number of leaves=4,max depth0, time to find=0.005135999999993146
INFO:root:Move number=370, number of leaves=4,max depth0, time to find=0.0037930000000017117
INFO:root:Move number=371, number of leaves=4,max depth0, time to find=0.0035790000000019973
